voxel,x,y,z,vision_target_correlation,vision_target_r2,vision_tuning_r2,visual_cortex,early_visual,higher_visual,V1,V2,V3,V4,imagery_target_correlation,imagery_target_r2,imagery_tuning_r2,vision_minus_imagery_target_r2,vision_minus_imagery_target_correlation
14789,65,24,48,0.534435035364581,0.12123815801129856,0.285620807025141,True,False,True,False,False,False,False,0.1735021678851942,-0.3188911224850446,0.030103002260862117,0.44012928049634314,0.3609328674793868
14790,65,24,49,0.08379023410622924,-3.369805765624621,0.007020803331576702,True,False,True,False,False,False,False,-0.13457095851113215,-3.720472890544258,0.01810934287460485,0.3506671249196369,0.2183611926173614
14791,65,24,50,-0.20898806130400036,-3.7580317068596,0.043676009767604614,True,False,True,False,False,False,False,-0.13108222410688086,-7.360127591437848,0.017182549476806537,3.6020958845782483,-0.07790583719711949
14792,65,24,51,-0.05752091563665096,-5.28025784026674,0.003308655735678717,True,False,True,False,False,False,False,0.11427149037026978,-5.928297537029917,0.013057973511442658,0.6480396967631767,-0.17179240600692075
14793,65,24,52,0.013522193968573893,-48.84439266212605,0.00018284972972373617,True,False,True,False,False,False,False,0.19524913788291814,-11.588178806515877,0.03812222584402278,-37.25621385561017,-0.18172694391434424
14794,65,25,36,0.24926499090380724,-0.9597079470736767,0.06213303569027511,True,False,True,False,False,False,False,0.24712231852699443,-3.476415378794714,0.06106944031415729,2.5167074317210374,0.0021426723768128153
14795,65,25,40,0.6804479164015289,-0.4545931558481706,0.4630093669351821,True,False,True,False,False,False,False,0.333165513848791,-3.016476741756076,0.11099925961812895,2.561883585907905,0.3472824025527379
14796,65,25,41,0.29100534218274565,-2.7662150074711342,0.08468410917889689,True,False,True,False,False,False,False,0.3269447116112968,-7.74098477914823,0.10689284445059402,4.974769771677096,-0.03593936942855114
14797,65,25,42,-0.07639941242127175,-0.8928965627355387,0.005836870218315572,True,False,True,False,False,False,False,0.012782275871328347,-2.841671650578648,0.00016338657645074286,1.9487750878431094,-0.0891816882926001
14798,65,25,43,0.4126000014782485,-2.1362112111669163,0.17023876121985065,True,False,True,False,False,False,False,0.1054356130618244,-17.91868054152252,0.011116668501722757,15.782469330355603,0.3071643884164241
14799,65,25,44,0.534264911804679,-1.8126320564841305,0.28543899598566147,True,False,True,False,False,False,False,0.22646140503681492,-22.39208332972261,0.05128476797124834,20.57945127323848,0.30780350676786417
14800,65,25,45,0.7272391417947109,0.14723729861235269,0.5288767693583077,True,False,True,False,False,False,False,-0.15706160238845115,-3.314842319896673,0.024668346944827925,3.462079618509026,0.8843007441831621
14801,65,25,47,0.61859805368093,0.20277328481931867,0.38266355201783475,True,False,True,False,False,False,False,0.2604494801701427,-0.6874945659575593,0.06783393172089755,0.890267850776878,0.3581485735107873
14802,65,25,48,0.32667851678824894,-0.9198908444734002,0.10671885333097024,True,False,True,False,False,False,False,-0.3234696836443478,-1.4741309001927374,0.10463263623697446,0.5542400557193372,0.6501482004325967
14803,65,25,49,0.00647119516814323,-9.243571558368634,4.187636690420029e-05,True,False,True,False,False,False,False,-0.11746706704365917,-8.393046604368156,0.013798511839839519,-0.8505249540004787,0.1239382622118024
14804,65,25,50,-0.05952940141658207,-2.769517676924787,0.0035437496330165633,True,False,True,False,False,False,False,-0.014570218889257955,-3.294733787883822,0.0002122912784808893,0.5252161109590352,-0.044959182527324115
14805,65,25,52,0.191992669258448,-12.52720721699648,0.0368611850489838,True,False,True,False,False,False,False,0.23281212983621746,-7.096185714605303,0.05420148779887578,-5.431021502391177,-0.04081946057776947
14806,65,26,33,0.035980141260987766,-8.256146177602197,0.0012945705651606343,True,False,True,False,False,False,False,0.19270789086243925,-6.7446864626475325,0.0371363312006498,-1.5114597149546647,-0.15672774960145147
14807,65,26,34,0.48293648185499827,-2.9339476695493762,0.23322764550648306,True,False,True,False,False,False,False,0.3007902039125928,-5.095291116094456,0.09047474676977917,2.16134344654508,0.18214627794240545
14808,65,26,36,0.5500288357722755,0.24306622162557867,0.30253172018100477,True,False,True,False,False,False,False,0.4919646410148058,0.12126549030927825,0.24202920800882674,0.12180073131630043,0.058064194757469656
14809,65,26,37,0.1146730080322182,-1.2403071434059272,0.013149898771157178,True,False,True,False,False,False,False,0.013542136683165732,-3.6156637328562846,0.00018338946594554297,2.3753565894503574,0.10113087134905246
14810,65,26,38,0.4129840453123528,0.06307855903824855,0.17055582168255545,True,False,True,False,False,False,False,0.4487246871891363,-4.512912402000036,0.2013538448929882,4.5759909610382845,-0.0357406418767835
14811,65,26,41,0.68293467588523,0.21628349552550352,0.4663997715264642,True,False,True,False,False,False,False,0.573436475450984,-1.4990299928602728,0.32882939137764694,1.7153134883857764,0.10949820043424607
14812,65,26,42,0.3575051395437516,-1.423362338575334,0.12780992480019732,True,False,True,False,False,False,False,0.06440561406000671,-7.43500756996408,0.004148083122446534,6.011645231388746,0.2930995254837449
14813,65,26,43,-0.7345337566111299,-1.8569404799295564,0.5395398396012585,True,False,True,False,False,False,False,-0.0184234768399899,-1.1070681881923807,0.0003394244988736443,-0.7498722917371756,-0.71611027977114
14814,65,26,44,0.5360389047577624,-0.6158271372938207,0.28733770741390147,True,False,True,False,False,False,False,0.3698665522477241,-7.243081811126192,0.13680126647161842,6.627254673832372,0.1661723525100383
14815,65,26,45,0.5128389643411793,-0.5655041256139488,0.26300380334653334,True,False,True,False,False,False,False,-0.06706633865053711,-3.825523491759551,0.004497893779988528,3.260019366145602,0.5799053029917164
14816,65,26,46,0.6924546260454401,0.4663252366706234,0.4794934091317302,True,False,True,False,False,False,False,0.23454111959547327,-0.3197937017852257,0.0550095367810981,0.7861189384558491,0.45791350644996676
14817,65,26,48,0.3673201781371329,0.07964787930009831,0.13492411326669507,True,False,True,False,False,False,False,0.53685707651685,0.08895920584952322,0.2882155206062189,-0.009311326549424903,-0.16953689837971708
14818,65,26,52,0.5545656127071502,-0.47201651076222206,0.30754301879725693,True,False,True,False,False,False,False,0.10200647591443324,-4.428271793802122,0.010405321128481849,3.9562552830399005,0.452559136792717
14819,65,26,53,0.5083052049195885,-0.7412386163507296,0.2583741813483449,True,False,True,False,False,False,False,0.332456392090003,-4.286097790449387,0.1105272526415018,3.544859174098657,0.17584881282958553
14820,65,27,33,0.23640637749552143,-7.529600077363741,0.055887975320554985,True,False,True,False,False,False,False,0.18828561749640574,-4.756752199742665,0.03545147375600281,-2.772847877621076,0.04812075999911569
14821,65,27,34,0.14498721158244135,-10.768146093840747,0.021021291522451614,True,False,True,False,False,False,False,0.11655666991910797,-17.252323730231023,0.013585457302631889,6.484177636390276,0.028430541663333378
14822,65,27,35,0.7452995379735252,-0.28673878239681394,0.5554714013035501,True,False,True,False,False,False,False,0.43451887507750175,-1.3971400032578898,0.18880665279861758,1.1104012208610758,0.31078066289602346
14823,65,27,37,0.6440721784584295,0.4078292776931377,0.414828971064187,True,False,True,False,False,False,False,0.568896493285518,0.3205936870789038,0.32364322007255936,0.08723559061423392,0.07517568517291151
14824,65,27,38,0.8244982649645756,0.6760290541901011,0.6797973889295954,True,False,True,False,False,False,False,0.4958913019517792,-0.0334022697884786,0.24590818335143066,0.7094313239785797,0.32860696301279635
14825,65,27,39,0.7155692594955542,0.3323557660456292,0.5120393651350157,True,False,True,False,False,False,False,0.6931130754329939,0.1928744213635336,0.48040573533618314,0.1394813446820956,0.022456184062560225
14826,65,27,40,0.34702159372314745,-0.5883286776833174,0.12042398651015321,True,False,True,False,False,False,False,0.46376490623905614,-1.5413025442731954,0.21507788825892055,0.9529738665898779,-0.11674331251590869
14827,65,27,41,0.5994208846428364,-0.40749400027467697,0.35930539694600055,True,False,True,False,False,False,False,0.7750007312120166,-1.3252175736249616,0.6006261333791605,0.9177235733502846,-0.17557984656918024
14828,65,27,42,0.6235371585478505,-0.030953173784398436,0.3887985880899273,True,False,True,False,False,False,False,0.39091662941120153,-1.1921130601917356,0.15281581115021467,1.1611598864073371,0.232620529136649
14829,65,27,44,0.1476717669487202,-2.39052704850401,0.02180695075375713,True,False,True,False,False,False,False,0.1515590051382746,-8.868049787091245,0.02297013203850355,6.4775227385872345,-0.003887238189554415
14830,65,27,45,0.20661722835920054,-2.599959412947365,0.042690679054838025,True,False,True,False,False,False,False,-0.21266051186620843,-5.283440068223795,0.04522449330719778,2.6834806552764303,0.419277740225409
14831,65,27,48,0.36943527131951825,-4.12419031476131,0.13648241969492605,True,False,True,False,False,False,False,0.18783646345272362,-7.2774142839550695,0.035282537002426374,3.1532239691937596,0.18159880786679464
14832,65,27,49,0.2418476958198464,-2.4695513868639214,0.058490307973368946,True,False,True,False,False,False,False,0.04535757370197252,-7.310735097378252,0.002057309492129869,4.841183710514331,0.19649012211787387
14833,65,27,50,0.2436214931852603,-2.3085235438373353,0.05935143194181583,True,False,True,False,False,False,False,0.26971095815972934,-9.75397267485018,0.07274400095143928,7.445449131012845,-0.02608946497446904
14834,65,27,51,0.09390268503217335,-2.8167860680898014,0.008817714256251552,True,False,True,False,False,False,False,0.7519855022846337,-4.122396275245437,0.5654821956462728,1.305610207155636,-0.6580828172524603
14835,65,27,52,0.5360135261631128,0.03876286274285157,0.287310500229814,True,False,True,False,False,False,False,0.41373329020415134,-0.9308514870024409,0.17117523542315252,0.9696143497452925,0.12228023595896148
14836,65,27,53,0.5177026232544688,-0.3373488084866261,0.26801600612455845,True,False,True,False,False,False,False,0.5130542186937124,-3.32877843008219,0.26322463131941565,2.991429621595564,0.004648404560756436
14837,65,28,32,0.41958357610870306,-1.8724886432637105,0.17605037734016782,True,False,True,False,False,False,False,0.34955369268715286,-2.033312845792455,0.1221877840712245,0.16082420252874474,0.0700298834215502
14838,65,28,33,0.3842033125552886,-2.969083017481047,0.1476121853784568,True,False,True,False,False,False,False,0.35512481273024676,-2.6021402085767655,0.12611363261669284,-0.36694280890428166,0.029078499825041848
14839,65,28,34,0.5511367422348372,-1.6364010357359207,0.3037517086412294,True,False,True,False,False,False,False,0.1954080098143912,-3.103837205709535,0.038184290299621206,1.4674361699736145,0.355728732420446
14840,65,28,35,0.6637975437495489,-2.114918278784293,0.4406271790879343,True,False,True,False,False,False,False,0.3655061802790119,-3.7839427566291812,0.13359476782215354,1.6690244778448884,0.29829136347053703
14841,65,28,36,0.49848365198000943,-2.929407912024516,0.24848595129132717,True,False,True,False,False,False,False,0.42915933998037914,-2.7396900009360197,0.18417773909239465,-0.18971791108849612,0.0693243119996303
14842,65,28,37,0.41032246323220767,-1.7525322902512395,0.16836452383294642,True,False,True,False,False,False,False,0.39782666622127355,-2.4412605786278068,0.1582660563567326,0.6887282883765673,0.012495797010934118
14843,65,28,38,0.5176646872373641,-0.8542610667858617,0.26797672841255804,True,False,True,False,False,False,False,0.49381469029321473,-0.8926788404372061,0.2438529483493836,0.03841777365134447,0.02384999694414941
14844,65,28,39,0.6334780459267172,0.2517213964658155,0.401294434671132,True,False,True,False,False,False,False,0.45908448103518973,-0.16446347380971327,0.21075856072734947,0.41618487027552875,0.17439356489152746
14845,65,28,40,0.5312755391860131,0.2658506103029008,0.28225369853738896,True,False,True,False,False,False,False,0.8756048157193361,0.7615724076399879,0.7666837933108925,-0.4957217973370871,-0.344329276533323
14846,65,28,41,0.2643312769242879,-0.9451402256765986,0.06987102396042456,True,False,True,False,False,False,False,0.7090763680533894,0.24551694381383582,0.5027892957317857,-1.1906571694904344,-0.4447450911291015
14847,65,28,42,0.45600475504226945,-3.336091868837471,0.20794033662116015,True,False,True,False,False,False,False,0.053799156818145885,-4.379615168256423,0.002894349274343453,1.0435232994189523,0.40220559822412355
14848,65,28,44,0.28848960989644445,-2.2112222903589127,0.0832262550182027,True,False,True,False,False,False,False,0.11822679221959437,-21.59861807707732,0.013977574398535138,19.387395786718407,0.1702628176768501
14849,65,28,45,0.022202841842632586,-5.012135946232504,0.0004929661858889564,True,False,True,False,False,False,False,-0.6554305306377088,-5.774936854634348,0.4295891804920286,0.7628009084018439,0.6776333724803414
14850,65,28,46,0.5030109009405906,0.0037112686964140273,0.2530199664650647,True,False,True,False,False,False,False,-0.35305261340816985,-1.4689056886776228,0.12464614783433862,1.4726169573740369,0.8560635143487605
14851,65,28,47,0.09443522597912035,-2.5973541680409533,0.008918011905727528,True,False,True,False,False,False,False,0.21367643293758495,-9.31590130255146,0.04565761799293024,6.718547134510507,-0.1192412069584646
14852,65,28,48,0.08810993321278299,-5.123115382382584,0.007763360330761079,True,False,True,False,False,False,False,0.11981937314349651,-13.508345238387731,0.014356682180500454,8.385229856005147,-0.031709439930713526
14853,65,28,49,0.03164468029384142,-5.59657136537732,0.0010013857908994354,True,False,True,False,False,False,False,0.04142785601409519,-14.42655300929724,0.001716267253924603,8.82998164391992,-0.009783175720253771
14854,65,28,51,0.04394960063075149,-1.7101663207934923,0.001931567395602552,True,False,True,False,False,False,False,0.03988903455592559,-5.225274252689705,0.0015911350778038257,3.515107931896213,0.004060566074825904
14855,65,28,52,0.5534294854391834,0.14995814809002095,0.3062841953534793,True,False,True,False,False,False,False,0.31391249360656076,-0.2865543410827043,0.09854105364228904,0.4365124891727252,0.2395169918326226
14856,65,29,32,0.5711646373216896,-1.171394202082182,0.32622904292681726,True,False,True,False,False,False,False,0.378530053894598,-1.9368135448323556,0.14328500170144726,0.7654193427501736,0.19263458342709167
14857,65,29,33,0.47036618937979696,-0.8770704067919419,0.221244352111671,True,False,True,False,False,False,False,0.3086127030201582,-1.6115961140162467,0.09524180046540837,0.7345257072243048,0.16175348635963877
